seed,tensorboard_log_dir,data_dir,batch_size,no_crop_resize,od_crop_factor,aug_rot_degrees,aug_translate,aug_scale,split_num_val_folds,split_val_fold_idx,split_test_prop,DATA_MAX_OD_DIAMETER_PROP,DATA_CROP_ENLARGMENT_FACTOR,lr,dropout,label_smoothing,class_balancing,backbone,experiment_name,test_auroc,test_partial_auroc,test_sens_at_95_spec
100.0,exp_models,./data/cfp_od_crop_OD_f2.0,64.0,0.0,1.5,0.0,0.0,0.0,5.0,0.0,0.2,2.0,1.4283556979968262,5e-05,0.0,0.0,none,tv-224-resnext50_32x4d.IMAGENET1K_V2,h2c8398d4f31283b2_s100_f0,0.9488506317138672,0.8705816864967346,0.7899870276451111
200.0,exp_models,./data/cfp_od_crop_OD_f2.0,64.0,0.0,1.5,0.0,0.0,0.0,5.0,1.0,0.2,2.0,1.4283556979968262,5e-05,0.0,0.0,none,tv-224-resnext50_32x4d.IMAGENET1K_V2,h2c8398d4f31283b2_s200_f1,0.9480034112930298,0.8648024797439575,0.784371018409729
300.0,exp_models,./data/cfp_od_crop_OD_f2.0,64.0,0.0,1.5,0.0,0.0,0.0,5.0,2.0,0.2,2.0,1.4283556979968262,5e-05,0.0,0.0,none,tv-224-resnext50_32x4d.IMAGENET1K_V2,h2c8398d4f31283b2_s300_f2,0.9304854273796082,0.8577312231063843,0.7461091876029968
100.0,exp_models,./data/cfp_od_crop_OD_f2.0,64.0,0.0,1.5,0.0,0.0,0.0,5.0,0.0,0.2,2.0,1.4283556979968262,5e-05,0.0,0.0,none,google/vit-base-patch32-384,h8331ca3d520e56c0_s100_f0,0.9652968049049377,0.879507839679718,0.8188959360122681
200.0,exp_models,./data/cfp_od_crop_OD_f2.0,64.0,0.0,1.5,0.0,0.0,0.0,5.0,1.0,0.2,2.0,1.4283556979968262,5e-05,0.0,0.0,none,google/vit-base-patch32-384,h8331ca3d520e56c0_s200_f1,0.9689561128616333,0.9139987826347351,0.8532131314277649
300.0,exp_models,./data/cfp_od_crop_OD_f2.0,64.0,0.0,1.5,0.0,0.0,0.0,5.0,2.0,0.2,2.0,1.4283556979968262,5e-05,0.0,0.0,none,google/vit-base-patch32-384,h8331ca3d520e56c0_s300_f2,0.9670496582984924,0.9034891724586487,0.8558743000030518
100.0,exp_models,./data/cfp_od_crop_OD_f2.0,32.0,0.0,1.5,0.0,0.0,0.0,5.0,0.0,0.2,2.0,1.4283556979968262,2.5e-05,0.0,0.0,none,tv-384vit_b_16.IMAGENET1K_SWAG_E2E_V1,h97a0c08e98ae681d_s100_f0,0.957191526889801,0.9326959848403931,0.8935933709144592
200.0,exp_models,./data/cfp_od_crop_OD_f2.0,32.0,0.0,1.5,0.0,0.0,0.0,5.0,1.0,0.2,2.0,1.4283556979968262,2.5e-05,0.0,0.0,none,tv-384vit_b_16.IMAGENET1K_SWAG_E2E_V1,h97a0c08e98ae681d_s200_f1,0.9475209712982178,0.9188782572746277,0.8592265248298645
300.0,exp_models,./data/cfp_od_crop_OD_f2.0,32.0,0.0,1.5,0.0,0.0,0.0,5.0,2.0,0.2,2.0,1.4283556979968262,2.5e-05,0.0,0.0,none,tv-384vit_b_16.IMAGENET1K_SWAG_E2E_V1,h97a0c08e98ae681d_s300_f2,0.9516093730926514,0.9183235168457031,0.9087079167366028
100.0,exp_models,./data/cfp_od_crop_OD_f2.0,64.0,0.0,1.5,0.0,0.0,0.0,5.0,0.0,0.2,2.0,1.4283556979968262,5e-05,0.0,0.0,none,tv-224-swin_b.IMAGENET1K_V1,h9efeed964a992c45_s100_f0,0.982939600944519,0.9383871555328369,0.9000873565673828
